time_epoch_braclet acc_x acc_y acc_z gyro_x gyro_y gyro_z quat_w quat_x quat_y quat_z rssi-inCollision acc_x-inCollision acc_y-inCollision acc_z-inCollision gyro_x-inCollision gyro_y-inCollision gyro_z-inCollision quat_w-inCollision quat_x-inCollision quat_y-inCollision quat_z-inCollision bracelets-distance
1595876269.912000 -953 90 163 -65 26 -29 -7.416419e-01 -2.259533e-01 -5.983917e-01 2.020884e-01 70 819 -212 -263 -22 517 494 -2.825920e-01 7.565287e-01 4.026478e-01 4.309070e-01 1.254462
1595876269.964000 -953 90 163 -65 26 -29 -7.416419e-01 -2.259533e-01 -5.983917e-01 2.020884e-01 71 834 -245 -330 352 316 506 -3.110362e-01 7.597071e-01 3.718274e-01 4.334121e-01 1.271421
1595876270.012000 -955 82 170 -20 55 29 -7.406579e-01 -2.241810e-01 -6.007660e-01 2.006215e-01 73 834 -245 -330 352 316 506 -3.110362e-01 7.597071e-01 3.718274e-01 4.334121e-01 1.279129
1595876270.064000 -955 82 170 -20 55 29 -7.406579e-01 -2.241810e-01 -6.007660e-01 2.006215e-01 68 840 -221 -331 999 164 144 -3.528442e-01 7.475584e-01 3.683471e-01 4.254149e-01 1.289225
1595876270.112000 -959 63 176 72 -35 98 -7.408304e-01 -2.270464e-01 -6.001471e-01 1.986046e-01 65 840 -221 -331 999 164 144 -3.528442e-01 7.475584e-01 3.683471e-01 4.254149e-01 1.307347
1595876270.164000 -959 63 176 72 -35 98 -7.408304e-01 -2.270464e-01 -6.001471e-01 1.986046e-01 64 926 -188 -499 1278 37 143 -4.019202e-01 7.254095e-01 3.877599e-01 4.023474e-01 1.327755
1595876270.212000 -951 85 180 53 -6 -2 -7.409838e-01 -2.316337e-01 -5.977920e-01 1.998337e-01 67 926 -188 -499 1278 37 143 -4.019202e-01 7.254095e-01 3.877599e-01 4.023474e-01 1.347927
1595876270.264000 -951 85 180 53 -6 -2 -7.409838e-01 -2.316337e-01 -5.977920e-01 1.998337e-01 64 1000 -161 -492 1113 75 435 -4.565553e-01 7.018622e-01 3.966172e-01 3.763529e-01 1.378499
1595876270.312000 -956 95 192 9 22 -117 -7.392643e-01 -2.293721e-01 -5.994315e-01 2.038592e-01 65 1000 -161 -492 1113 75 435 -4.565553e-01 7.018622e-01 3.966172e-01 3.763529e-01 1.421243
1595876270.364000 -956 95 192 9 22 -117 -7.392643e-01 -2.293721e-01 -5.994315e-01 2.038592e-01 64 801 -130 -359 911 -91 195 -5.019441e-01 6.820556e-01 4.018482e-01 3.483824e-01 1.457500
1595876270.412000 -939 102 193 -16 -41 -88 -7.389989e-01 -2.258866e-01 -5.996585e-01 2.080037e-01 0 0 0 0 0 0 0 0 0 0 0 1.509998
1595876270.464000 -939 102 193 -16 -41 -88 -7.389989e-01 -2.258866e-01 -5.996585e-01 2.080037e-01 65 914 -137 -473 -467 360 -360 -5.058069e-01 6.762809e-01 4.147409e-01 3.388119e-01 1.580550
1595876270.512000 -947 73 207 -200 -105 -87 -7.420919e-01 -2.194903e-01 -5.981659e-01 2.081373e-01 65 914 -137 -473 -467 360 -360 -5.058069e-01 6.762809e-01 4.147409e-01 3.388119e-01 1.610662
1595876270.564000 -947 73 207 -200 -105 -87 -7.420919e-01 -2.194903e-01 -5.981659e-01 2.081373e-01 67 695 -182 -314 -1724 -372 -647 -4.523917e-01 6.936022e-01 3.978874e-01 3.948967e-01 1.706140
1595876270.612000 -1026 66 208 -206 -90 -92 -7.453143e-01 -2.114908e-01 -5.974234e-01 2.070351e-01 68 695 -182 -314 -1724 -372 -647 -4.523917e-01 6.936022e-01 3.978874e-01 3.948967e-01 1.778086
1595876270.664000 -1026 66 208 -206 -90 -92 -7.453143e-01 -2.114908e-01 -5.974234e-01 2.070351e-01 70 958 -265 -508 -1253 -480 -1083 -3.602945e-01 7.245563e-01 4.059493e-01 4.247483e-01 1.825891
1595876270.712000 -888 44 244 37 -258 161 -7.506692e-01 -2.073968e-01 -5.928327e-01 2.050165e-01 70 958 -265 -508 -1253 -480 -1083 -3.602945e-01 7.245563e-01 4.059493e-01 4.247483e-01 1.881846
1595876270.764000 -888 44 244 37 -258 161 -7.506692e-01 -2.073968e-01 -5.928327e-01 2.050165e-01 74 866 -210 -503 -1195 235 -554 -2.920548e-01 7.274820e-01 4.154686e-01 4.613673e-01 1.939627
1595876270.812000 -990 69 134 263 -529 80 -7.658592e-01 -2.126437e-01 -5.699999e-01 2.081882e-01 78 866 -210 -503 -1195 235 -554 -2.920548e-01 7.274820e-01 4.154686e-01 4.613673e-01 1.970360
1595876270.864000 -990 69 134 263 -529 80 -7.658592e-01 -2.126437e-01 -5.699999e-01 2.081882e-01 70 820 -221 -480 -1383 95 704 -2.511005e-01 7.451229e-01 3.709745e-01 4.940834e-01 2.031626
1595876270.912000 -890 63 221 -378 156 -95 -7.700271e-01 -2.116720e-01 -5.643366e-01 2.092306e-01 70 820 -221 -480 -1383 95 704 -2.511005e-01 7.451229e-01 3.709745e-01 4.940834e-01 2.070909
1595876270.964000 -890 63 221 -378 156 -95 -7.700271e-01 -2.116720e-01 -5.643366e-01 2.092306e-01 77 929 -263 -355 -1108 -134 824 -2.161874e-01 7.811311e-01 2.957165e-01 5.056173e-01 2.114168
1595876271.012000 -987 78 227 332 25 -152 -7.652615e-01 -2.064216e-01 -5.706197e-01 2.148445e-01 71 929 -263 -355 -1108 -134 824 -2.161874e-01 7.811311e-01 2.957165e-01 5.056173e-01 2.153556
1595876271.064000 -987 78 227 332 25 -152 -7.652615e-01 -2.064216e-01 -5.706197e-01 2.148445e-01 72 1099 -293 -227 1090 -330 -546 -2.129487e-01 7.918592e-01 2.884482e-01 4.943779e-01 2.175294
1595876271.112000 -963 66 257 16 141 -81 -7.599641e-01 -2.092327e-01 -5.737421e-01 2.224776e-01 71 1099 -293 -227 1090 -330 -546 -2.129487e-01 7.918592e-01 2.884482e-01 4.943779e-01 2.192425
1595876271.164000 -963 66 257 16 141 -81 -7.599641e-01 -2.092327e-01 -5.737421e-01 2.224776e-01 67 1129 -71 -267 1579 268 -819 -2.587318e-01 7.575183e-01 3.702446e-01 4.713203e-01 2.213145
1595876271.212000 -981 43 274 64 91 -77 -7.555694e-01 -2.070354e-01 -5.791742e-01 2.254074e-01 66 1129 -71 -267 1579 268 -819 -2.587318e-01 7.575183e-01 3.702446e-01 4.713203e-01 2.236396
1595876271.264000 -981 43 274 64 91 -77 -7.555694e-01 -2.070354e-01 -5.791742e-01 2.254074e-01 66 795 -98 -235 -23 262 437 -2.906414e-01 7.372234e-01 3.814593e-01 4.759391e-01 2.251292
1595876271.312000 -942 51 272 64 81 101 -7.536531e-01 -2.133764e-01 -5.787285e-01 2.270481e-01 67 795 -98 -235 -23 262 437 -2.906414e-01 7.372234e-01 3.814593e-01 4.759391e-01 2.264228
1595876271.364000 -942 51 272 64 81 101 -7.536531e-01 -2.133764e-01 -5.787285e-01 2.270481e-01 69 840 -191 -355 -263 574 819 -3.051154e-01 7.453629e-01 3.324592e-01 4.907237e-01 2.272731
1595876271.412000 -929 82 259 -107 208 -3 -7.502962e-01 -2.188084e-01 -5.824516e-01 2.234470e-01 68 840 -191 -355 -263 574 819 -3.051154e-01 7.453629e-01 3.324592e-01 4.907237e-01 2.281754
1595876271.464000 -929 82 259 -107 208 -3 -7.502962e-01 -2.188084e-01 -5.824516e-01 2.234470e-01 66 863 -234 -308 686 -165 148 -3.256786e-01 7.493781e-01 3.115187e-01 4.851000e-01 2.286290
1595876271.512000 -1021 95 220 49 25 -70 -7.448759e-01 -2.163094e-01 -5.903343e-01 2.233285e-01 65 863 -234 -308 686 -165 148 -3.256786e-01 7.493781e-01 3.115187e-01 4.851000e-01 2.292894
1595876271.564000 -1021 95 220 49 25 -70 -7.448759e-01 -2.163094e-01 -5.903343e-01 2.233285e-01 65 879 -162 -399 1238 -429 -170 -3.576076e-01 7.388359e-01 3.479640e-01 4.529452e-01 2.301987
1595876271.612000 -939 98 231 -4 -11 301 -7.468090e-01 -2.225291e-01 -5.865344e-01 2.207591e-01 64 879 -162 -399 1238 -429 -170 -3.576076e-01 7.388359e-01 3.479640e-01 4.529452e-01 2.307239
1595876271.664000 -939 98 231 -4 -11 301 -7.468090e-01 -2.225291e-01 -5.865344e-01 2.207591e-01 64 912 -132 -410 1036 -197 284 -3.943960e-01 7.224489e-01 3.770626e-01 4.246684e-01 2.321418
1595876271.712000 -925 61 217 102 -172 122 -7.543207e-01 -2.245445e-01 -5.796411e-01 2.111781e-01 67 912 -132 -410 1036 -197 284 -3.943960e-01 7.224489e-01 3.770626e-01 4.246684e-01 2.338984
1595876271.764000 -925 61 217 102 -172 122 -7.543207e-01 -2.245445e-01 -5.796411e-01 2.111781e-01 71 890 -146 -358 658 14 199 -4.273689e-01 7.155775e-01 3.866584e-01 3.947151e-01 2.363273
1595876271.812000 -902 107 205 -51 19 -8 -7.559500e-01 -2.259610e-01 -5.766217e-01 2.121055e-01 73 890 -146 -358 658 14 199 -4.273689e-01 7.155775e-01 3.866584e-01 3.947151e-01 2.384345
1595876271.864000 -902 107 205 -51 19 -8 -7.559500e-01 -2.259610e-01 -5.766217e-01 2.121055e-01 76 767 -133 -383 57 -220 44 -4.418929e-01 7.113011e-01 3.888536e-01 3.841539e-01 2.427060
1595876271.912000 -976 101 162 -82 -26 113 -7.571285e-01 -2.240563e-01 -5.774440e-01 2.076381e-01 0 0 0 0 0 0 0 0 0 0 0 2.459345
1595876271.964000 -976 101 162 -82 -26 113 -7.571285e-01 -2.240563e-01 -5.774440e-01 2.076381e-01 64 1085 -210 -537 -772 -308 -572 -4.108800e-01 7.242889e-01 3.957436e-01 3.872599e-01 2.496298
1595876272.012000 -904 75 190 -201 116 157 -7.572707e-01 -2.235130e-01 -5.817929e-01 1.951924e-01 69 1085 -210 -537 -772 -308 -572 -4.108800e-01 7.242889e-01 3.957436e-01 3.872599e-01 2.544732
1595876272.064000 -904 75 190 -201 116 157 -7.572707e-01 -2.235130e-01 -5.817929e-01 1.951924e-01 65 819 -186 -357 -966 -748 -674 -3.508244e-01 7.364382e-01 4.047786e-01 4.132013e-01 2.559416
1595876272.112000 -955 65 219 -101 200 -92 -7.537148e-01 -2.166114e-01 -5.911800e-01 1.884135e-01 72 819 -186 -357 -966 -748 -674 -3.508244e-01 7.364382e-01 4.047786e-01 4.132013e-01 2.623225
1595876272.164000 -955 65 219 -101 200 -92 -7.537148e-01 -2.166114e-01 -5.911800e-01 1.884135e-01 69 937 -209 -477 -772 -255 -553 -2.900425e-01 7.523892e-01 4.146777e-01 4.216968e-01 2.648318
1595876272.212000 -1043 65 193 -141 59 -167 -7.497077e-01 -2.070958e-01 -5.996807e-01 1.882357e-01 78 937 -209 -477 -772 -255 -553 -2.900425e-01 7.523892e-01 4.146777e-01 4.216968e-01 2.679076
1595876272.264000 -1043 65 193 -141 59 -167 -7.497077e-01 -2.070958e-01 -5.996807e-01 1.882357e-01 69 887 -205 -456 -956 464 -122 -2.457315e-01 7.580688e-01 4.035709e-01 4.495311e-01 2.712661
1595876272.312000 -979 99 200 137 2 15 -7.475431e-01 -2.075763e-01 -6.003904e-01 1.939657e-01 73 887 -205 -456 -956 464 -122 -2.457315e-01 7.580688e-01 4.035709e-01 4.495311e-01 2.730756
1595876272.364000 -979 99 200 137 2 15 -7.475431e-01 -2.075763e-01 -6.003904e-01 1.939657e-01 73 834 -209 -425 -1118 429 767 -2.249080e-01 7.724386e-01 3.480734e-01 4.812483e-01 2.742476
1595876272.412000 -918 95 205 272 -141 107 -7.491556e-01 -2.182646e-01 -5.929035e-01 1.989773e-01 69 834 -209 -425 -1118 429 767 -2.249080e-01 7.724386e-01 3.480734e-01 4.812483e-01 2.759627
1595876272.464000 -918 95 205 272 -141 107 -7.491556e-01 -2.182646e-01 -5.929035e-01 1.989773e-01 68 920 -213 -519 -814 634 1015 -2.172263e-01 7.907794e-01 2.707546e-01 5.041554e-01 2.768027
1595876272.512000 -951 133 160 123 -87 -91 -7.506859e-01 -2.257734e-01 -5.855215e-01 2.065470e-01 71 920 -213 -519 -814 634 1015 -2.172263e-01 7.907794e-01 2.707546e-01 5.041554e-01 2.780241
1595876272.564000 -951 133 160 123 -87 -91 -7.506859e-01 -2.257734e-01 -5.855215e-01 2.065470e-01 75 986 -231 -177 203 686 686 -2.407871e-01 7.778431e-01 2.078887e-01 5.419999e-01 2.786031
1595876272.664000 -961 119 188 27 46 -97 -7.491990e-01 -2.219216e-01 -5.868472e-01 2.122781e-01 69 999 -92 -114 1772 493 -488 -2.879707e-01 7.502009e-01 2.329157e-01 5.477425e-01 2.804248
1595876272.712000 -934 90 237 -105 39 26 -7.481048e-01 -2.219839e-01 -5.884375e-01 2.116690e-01 69 999 -92 -114 1772 493 -488 -2.879707e-01 7.502009e-01 2.329157e-01 5.477425e-01 2.813678
1595876272.764000 -934 90 237 -105 39 26 -7.481048e-01 -2.219839e-01 -5.884375e-01 2.116690e-01 71 934 16 -37 976 -389 -255 -3.338661e-01 7.150350e-01 2.944980e-01 5.390076e-01 2.825920
1595876272.812000 -979 85 216 -13 -48 -51 -7.492553e-01 -2.191737e-01 -5.888575e-01 2.093472e-01 73 934 16 -37 976 -389 -255 -3.338661e-01 7.150350e-01 2.944980e-01 5.390076e-01 2.836186
1595876272.864000 -979 85 216 -13 -48 -51 -7.492553e-01 -2.191737e-01 -5.888575e-01 2.093472e-01 68 901 -12 -270 -132 -470 245 -3.280007e-01 7.345530e-01 3.030985e-01 5.108607e-01 2.852281
1595876272.912000 -953 91 199 -39 -39 -51 -7.501679e-01 -2.150835e-01 -5.885501e-01 2.111774e-01 65 901 -12 -270 -132 -470 245 -3.280007e-01 7.345530e-01 3.030985e-01 5.108607e-01 2.867574
1595876272.964000 -953 91 199 -39 -39 -51 -7.501679e-01 -2.150835e-01 -5.885501e-01 2.111774e-01 64 918 -199 -190 -694 792 -69 -3.136600e-01 7.412118e-01 2.763675e-01 5.252081e-01 2.883844
1595876273.012000 -955 80 188 -28 -42 -14 -7.515440e-01 -2.115529e-01 -5.880269e-01 2.113088e-01 64 918 -199 -190 -694 792 -69 -3.136600e-01 7.412118e-01 2.763675e-01 5.252081e-01 2.890619
1595876273.064000 -955 80 188 -28 -42 -14 -7.515440e-01 -2.115529e-01 -5.880269e-01 2.113088e-01 64 915 -186 -127 1378 -863 -879 -3.152469e-01 7.222908e-01 3.096927e-01 5.319830e-01 2.899122
1595876273.112000 -961 73 196 -80 5 -5 -7.523732e-01 -2.109965e-01 -5.878240e-01 2.094707e-01 65 915 -186 -127 1378 -863 -879 -3.152469e-01 7.222908e-01 3.096927e-01 5.319830e-01 2.908419
1595876273.164000 -961 73 196 -80 5 -5 -7.523732e-01 -2.109965e-01 -5.878240e-01 2.094707e-01 65 913 -55 -375 687 -1085 -3 -3.242666e-01 7.308663e-01 3.837734e-01 4.619563e-01 2.922450
1595876273.212000 -957 75 217 -65 46 -36 -7.514500e-01 -2.084310e-01 -5.901983e-01 2.086751e-01 64 913 -55 -375 687 -1085 -3 -3.242666e-01 7.308663e-01 3.837734e-01 4.619563e-01 2.933043
1595876273.264000 -957 75 217 -65 46 -36 -7.514500e-01 -2.084310e-01 -5.901983e-01 2.086751e-01 63 913 -55 -375 687 -1085 -3 -3.242666e-01 7.308663e-01 3.837734e-01 4.619563e-01 2.944142
1595876273.312000 -965 58 222 63 -71 26 -7.521554e-01 -2.068534e-01 -5.899809e-01 2.083183e-01 62 992 -160 -407 -139 -182 554 -3.303233e-01 7.448143e-01 3.786022e-01 4.390883e-01 2.955191
1595876273.364000 -965 58 222 63 -71 26 -7.521554e-01 -2.068534e-01 -5.899809e-01 2.083183e-01 62 905 -155 -308 288 509 384 -3.502200e-01 7.446296e-01 3.557743e-01 4.430546e-01 2.972032
1595876273.412000 -1029 56 210 277 -130 47 -7.546852e-01 -2.136189e-01 -5.827525e-01 2.126424e-01 62 905 -155 -308 288 509 384 -3.502200e-01 7.446296e-01 3.557743e-01 4.430546e-01 2.984467
1595876273.464000 -1029 56 210 277 -130 47 -7.546852e-01 -2.136189e-01 -5.827525e-01 2.126424e-01 65 871 -144 -389 365 161 369 -3.766410e-01 7.429673e-01 3.447202e-01 4.327923e-01 2.999247
1595876273.512000 -925 100 233 -255 53 -62 -7.538429e-01 -2.207025e-01 -5.793440e-01 2.176507e-01 70 871 -144 -389 365 161 369 -3.766410e-01 7.429673e-01 3.447202e-01 4.327923e-01 3.019842
1595876273.564000 -925 100 233 -255 53 -62 -7.538429e-01 -2.207025e-01 -5.793440e-01 2.176507e-01 67 867 -154 -428 33 -46 147 -3.803674e-01 7.430348e-01 3.442960e-01 4.297444e-01 3.042378
1595876273.612000 -948 112 220 86 -58 67 -7.552422e-01 -2.163677e-01 -5.793404e-01 2.171611e-01 66 867 -154 -428 33 -46 147 -3.803674e-01 7.430348e-01 3.442960e-01 4.297444e-01 3.071669
1595876273.664000 -948 112 220 86 -58 67 -7.552422e-01 -2.163677e-01 -5.793404e-01 2.171611e-01 72 819 -180 -355 -216 -250 -433 -3.655522e-01 7.493546e-01 3.513305e-01 4.259181e-01 3.098318
1595876273.712000 -927 109 210 288 -89 112 -7.584309e-01 -2.219872e-01 -5.729431e-01 2.173485e-01 73 819 -180 -355 -216 -250 -433 -3.655522e-01 7.493546e-01 3.513305e-01 4.259181e-01 3.122322
1595876273.764000 -927 109 210 288 -89 112 -7.584309e-01 -2.219872e-01 -5.729431e-01 2.173485e-01 77 997 -223 -481 -375 -724 -795 -3.239823e-01 7.578914e-01 3.815398e-01 4.184059e-01 3.147518
1595876273.812000 -941 60 222 7 36 6 -7.582487e-01 -2.239406e-01 -5.725165e-01 2.171046e-01 76 997 -223 -481 -375 -724 -795 -3.239823e-01 7.578914e-01 3.815398e-01 4.184059e-01 3.165248
1595876273.864000 -941 60 222 7 36 6 -7.582487e-01 -2.239406e-01 -5.725165e-01 2.171046e-01 75 912 -177 -401 -170 -507 -453 -2.902792e-01 7.568865e-01 4.078312e-01 4.201602e-01 3.193312
1595876273.912000 -970 58 233 19 69 -140 -7.552541e-01 -2.213760e-01 -5.764809e-01 2.196670e-01 74 912 -177 -401 -170 -507 -453 -2.902792e-01 7.568865e-01 4.078312e-01 4.201602e-01 3.209519
1595876273.964000 -970 58 233 19 69 -140 -7.552541e-01 -2.213760e-01 -5.764809e-01 2.196670e-01 70 898 -190 -402 -433 90 25 -2.848474e-01 7.600611e-01 4.005686e-01 4.251045e-01 3.222597
1595876274.012000 -946 90 241 168 -74 -1 -7.528669e-01 -2.239375e-01 -5.755602e-01 2.275385e-01 68 898 -190 -402 -433 90 25 -2.848474e-01 7.600611e-01 4.005686e-01 4.251045e-01 3.230815
1595876274.064000 -946 90 241 168 -74 -1 -7.528669e-01 -2.239375e-01 -5.755602e-01 2.275385e-01 67 899 -222 -407 -345 269 40 -2.868004e-01 7.641500e-01 3.747509e-01 4.397524e-01 3.234909
1595876274.112000 -939 71 226 14 -141 156 -7.569686e-01 -2.326693e-01 -5.665973e-01 2.276643e-01 67 899 -222 -407 -345 269 40 -2.868004e-01 7.641500e-01 3.747509e-01 4.397524e-01 3.236537
1595876274.164000 -939 71 226 14 -141 156 -7.569686e-01 -2.326693e-01 -5.665973e-01 2.276643e-01 67 865 -205 -417 -68 333 207 -2.962531e-01 7.664495e-01 3.514267e-01 4.486519e-01 3.234889
1595876274.212000 -918 55 236 49 -18 -90 -7.585545e-01 -2.333403e-01 -5.638499e-01 2.285185e-01 67 865 -205 -417 -68 333 207 -2.962531e-01 7.664495e-01 3.514267e-01 4.486519e-01 3.231963
1595876274.264000 -918 55 236 49 -18 -90 -7.585545e-01 -2.333403e-01 -5.638499e-01 2.285185e-01 66 900 -200 -471 195 280 340 -3.102468e-01 7.676517e-01 3.320977e-01 4.518506e-01 3.225747
1595876274.312000 -942 69 234 102 16 -96 -7.551926e-01 -2.339492e-01 -5.647618e-01 2.366348e-01 67 900 -200 -471 195 280 340 -3.102468e-01 7.676517e-01 3.320977e-01 4.518506e-01 3.219459
1595876274.364000 -942 69 234 102 16 -96 -7.551926e-01 -2.339492e-01 -5.647618e-01 2.366348e-01 68 791 -179 -339 585 74 394 -3.360517e-01 7.648137e-01 3.178027e-01 4.484759e-01 3.211918
1595876274.412000 -976 62 247 -39 145 -154 -7.507872e-01 -2.337627e-01 -5.686598e-01 2.414531e-01 71 791 -179 -339 585 74 394 -3.360517e-01 7.648137e-01 3.178027e-01 4.484759e-01 3.203375
1595876274.464000 -976 62 247 -39 145 -154 -7.507872e-01 -2.337627e-01 -5.686598e-01 2.414531e-01 74 919 -178 -422 836 -326 13 -3.650485e-01 7.617739e-01 3.310521e-01 4.205290e-01 3.192731
1595876274.512000 -977 95 274 53 115 -200 -7.445482e-01 -2.299744e-01 -5.752411e-01 2.487117e-01 72 919 -178 -422 836 -326 13 -3.650485e-01 7.617739e-01 3.310521e-01 4.205290e-01 3.187968
1595876274.564000 -977 95 274 53 115 -200 -7.445482e-01 -2.299744e-01 -5.752411e-01 2.487117e-01 70 901 -142 -396 846 -102 101 -3.864064e-01 7.472395e-01 3.564997e-01 4.064865e-01 3.178797
1595876274.612000 -950 85 280 -41 -72 136 -7.469341e-01 -2.315020e-01 -5.715224e-01 2.487136e-01 69 901 -142 -396 846 -102 101 -3.864064e-01 7.472395e-01 3.564997e-01 4.064865e-01 3.171992
1595876274.664000 -950 85 280 -41 -72 136 -7.469341e-01 -2.315020e-01 -5.715224e-01 2.487136e-01 69 855 -152 -388 455 8 333 -4.001505e-01 7.388380e-01 3.710975e-01 3.953287e-01 3.168003
1595876274.712000 -976 71 237 -32 -195 249 -7.553834e-01 -2.345009e-01 -5.622040e-01 2.415200e-01 70 855 -152 -388 455 8 333 -4.001505e-01 7.388380e-01 3.710975e-01 3.953287e-01 3.165836
1595876274.764000 -976 71 237 -32 -195 249 -7.553834e-01 -2.345009e-01 -5.622040e-01 2.415200e-01 71 842 -171 -394 292 -276 -138 -4.111400e-01 7.338996e-01 3.814764e-01 3.831854e-01 3.165273
1595876274.812000 -941 50 223 11 -190 257 -7.641707e-01 -2.387728e-01 -5.520706e-01 2.329134e-01 72 842 -171 -394 292 -276 -138 -4.111400e-01 7.338996e-01 3.814764e-01 3.831854e-01 3.167297
1595876274.864000 -941 50 223 11 -190 257 -7.641707e-01 -2.387728e-01 -5.520706e-01 2.329134e-01 74 916 -183 -482 8 -361 -661 -4.000131e-01 7.280678e-01 4.122808e-01 3.740739e-01 3.170857
1595876274.912000 -936 42 222 87 -58 40 -7.644541e-01 -2.394374e-01 -5.514445e-01 2.327847e-01 76 916 -183 -482 8 -361 -661 -4.000131e-01 7.280678e-01 4.122808e-01 3.740739e-01 3.176707
1595876274.964000 -936 42 222 87 -58 40 -7.644541e-01 -2.394374e-01 -5.514445e-01 2.327847e-01 75 924 -217 -541 -574 160 -551 -3.699364e-01 7.236983e-01 4.341457e-01 3.884912e-01 3.183053
1595876275.012000 -908 70 225 62 78 -161 -7.590915e-01 -2.401114e-01 -5.551128e-01 2.407828e-01 75 924 -217 -541 -574 160 -551 -3.699364e-01 7.236983e-01 4.341457e-01 3.884912e-01 3.190672
1595876275.064000 -908 70 225 62 78 -161 -7.590915e-01 -2.401114e-01 -5.551128e-01 2.407828e-01 75 828 -213 -456 -576 154 -29 -3.483189e-01 7.226991e-01 4.258926e-01 4.183245e-01 3.197661
1595876275.112000 -925 76 256 125 158 -252 -7.507357e-01 -2.387095e-01 -5.626245e-01 2.507335e-01 79 828 -213 -456 -576 154 -29 -3.483189e-01 7.226991e-01 4.258926e-01 4.183245e-01 3.204196
1595876275.164000 -925 76 256 125 158 -252 -7.507357e-01 -2.387095e-01 -5.626245e-01 2.507335e-01 77 814 -254 -513 -997 348 43 -3.255076e-01 7.386027e-01 4.000942e-01 4.340916e-01 3.213372
1595876275.212000 -969 79 268 12 147 -228 -7.429046e-01 -2.366284e-01 -5.695073e-01 2.603096e-01 72 814 -254 -513 -997 348 43 -3.255076e-01 7.386027e-01 4.000942e-01 4.340916e-01 3.216394
1595876275.264000 -969 79 268 12 147 -228 -7.429046e-01 -2.366284e-01 -5.695073e-01 2.603096e-01 70 798 -285 -487 -819 380 -115 -2.941263e-01 7.489570e-01 3.695042e-01 4.647793e-01 3.217613
1595876275.312000 -948 80 279 -30 72 -89 -7.383275e-01 -2.332717e-01 -5.748786e-01 2.645211e-01 69 798 -285 -487 -819 380 -115 -2.941263e-01 7.489570e-01 3.695042e-01 4.647793e-01 3.216136
1595876275.364000 -948 80 279 -30 72 -89 -7.383275e-01 -2.332717e-01 -5.748786e-01 2.645211e-01 71 883 -212 -473 -192 -112 487 -2.881393e-01 7.580975e-01 3.496611e-01 4.690427e-01 3.213502
1595876275.412000 -939 53 255 -17 -43 90 -7.408314e-01 -2.311360e-01 -5.737202e-01 2.618972e-01 70 883 -212 -473 -192 -112 487 -2.881393e-01 7.580975e-01 3.496611e-01 4.690427e-01 3.209461
1595876275.464000 -939 53 255 -17 -43 90 -7.408314e-01 -2.311360e-01 -5.737202e-01 2.618972e-01 65 1001 -199 -422 248 321 955 -3.027311e-01 7.744057e-01 3.156094e-01 4.572094e-01 3.201957
1595876275.512000 -870 59 234 -20 -59 145 -7.458298e-01 -2.346129e-01 -5.683443e-01 2.562798e-01 65 1001 -199 -422 248 321 955 -3.027311e-01 7.744057e-01 3.156094e-01 4.572094e-01 3.195160
1595876275.564000 -870 59 234 -20 -59 145 -7.458298e-01 -2.346129e-01 -5.683443e-01 2.562798e-01 65 1007 -136 -233 1303 -110 161 -3.517976e-01 7.659714e-01 3.032148e-01 4.445076e-01 3.184179
1595876275.612000 -906 101 231 -267 247 -226 -7.437278e-01 -2.312056e-01 -5.740467e-01 2.527515e-01 63 1007 -136 -233 1303 -110 161 -3.517976e-01 7.659714e-01 3.032148e-01 4.445076e-01 3.181083
1595876275.664000 -906 101 231 -267 247 -226 -7.437278e-01 -2.312056e-01 -5.740467e-01 2.527515e-01 62 909 47 -237 1111 288 -165 -4.014267e-01 7.331514e-01 3.394762e-01 4.313948e-01 3.179017
1595876275.712000 -945 99 250 -278 205 -45 -7.347305e-01 -2.168547e-01 -5.926427e-01 2.488367e-01 62 909 47 -237 1111 288 -165 -4.014267e-01 7.331514e-01 3.394762e-01 4.313948e-01 3.181252
1595876275.764000 -945 99 250 -278 205 -45 -7.347305e-01 -2.168547e-01 -5.926427e-01 2.488367e-01 63 832 -33 -250 -852 129 251 -4.093739e-01 7.281082e-01 3.273405e-01 4.417235e-01 3.183598
1595876275.812000 -1023 63 194 56 -269 588 -7.436196e-01 -2.211388e-01 -5.856546e-01 2.348112e-01 65 832 -33 -250 -852 129 251 -4.093739e-01 7.281082e-01 3.273405e-01 4.417235e-01 3.187427
