time_epoch_braclet acc_x acc_y acc_z gyro_x gyro_y gyro_z quat_w quat_x quat_y quat_z rssi-inCollision acc_x-inCollision acc_y-inCollision acc_z-inCollision gyro_x-inCollision gyro_y-inCollision gyro_z-inCollision quat_w-inCollision quat_x-inCollision quat_y-inCollision quat_z-inCollision bracelets-distance
1595876445.166000 877 -172 -502 -116 179 -347 -3.472358e-01 7.490991e-01 4.260947e-01 3.697582e-01 71 -992 145 50 -21 72 -46 -6.477005e-01 -3.977023e-01 -5.739095e-01 3.048685e-01 3.322777
1595876445.213000 877 -270 -503 -652 -89 -254 -3.139648e-01 7.545165e-01 4.239502e-01 3.903808e-01 67 -959 144 57 -59 -21 -20 -6.469814e-01 -3.977715e-01 -5.744096e-01 3.053630e-01 3.340582
1595876445.266000 819 -270 -503 -652 -89 -254 -3.139648e-01 7.545165e-01 4.239502e-01 3.903808e-01 69 -959 144 57 -59 -21 -20 -6.469814e-01 -3.977715e-01 -5.744096e-01 3.053630e-01 3.357305
1595876445.313000 819 -286 -474 -584 6 -81 -2.836267e-01 7.605494e-01 4.135079e-01 4.124703e-01 73 -952 155 38 -22 -56 -37 -6.487398e-01 -3.949567e-01 -5.733617e-01 3.072496e-01 3.369777
1595876445.366000 833 -286 -474 -584 6 -81 -2.836267e-01 7.605494e-01 4.135079e-01 4.124703e-01 75 -952 155 38 -22 -56 -37 -6.487398e-01 -3.949567e-01 -5.733617e-01 3.072496e-01 3.379265
1595876445.413000 833 -281 -481 -466 -51 82 -2.831432e-01 7.763703e-01 3.867813e-01 4.092424e-01 71 -945 159 10 -2 -72 42 -6.504984e-01 -3.955602e-01 -5.699948e-01 3.090142e-01 3.388693
1595876445.466000 840 -281 -481 -466 -51 82 -2.831432e-01 7.763703e-01 3.867813e-01 4.092424e-01 69 -945 159 10 -2 -72 42 -6.504984e-01 -3.955602e-01 -5.699948e-01 3.090142e-01 3.392055
1595876445.613000 870 -225 -464 129 230 -436 -2.897343e-01 7.775279e-01 3.688359e-01 4.188848e-01 72 -943 161 18 12 47 44 -6.499648e-01 -3.972787e-01 -5.701307e-01 3.076789e-01 3.387524
1595876445.666000 930 -225 -464 129 230 -436 -2.897343e-01 7.775279e-01 3.688359e-01 4.188848e-01 69 -943 161 18 12 47 44 -6.499648e-01 -3.972787e-01 -5.701307e-01 3.076789e-01 3.380685
1595876445.713000 930 -208 -540 81 472 -62 -2.943055e-01 7.674403e-01 3.663255e-01 4.361483e-01 72 -954 153 21 -5 83 21 -6.482974e-01 -3.991588e-01 -5.721277e-01 3.050452e-01 3.372293
1595876445.766000 959 -208 -540 81 472 -62 -2.943055e-01 7.674403e-01 3.663255e-01 4.361483e-01 74 -954 153 21 -5 83 21 -6.482974e-01 -3.991588e-01 -5.721277e-01 3.050452e-01 3.363171
1595876445.813000 959 -158 -348 291 237 828 -3.178143e-01 7.600808e-01 3.346602e-01 4.574645e-01 79 -953 152 61 -150 105 -53 -6.469288e-01 -3.965559e-01 -5.777131e-01 3.007892e-01 3.350651
1595876445.866000 941 -158 -348 291 237 828 -3.178143e-01 7.600808e-01 3.346602e-01 4.574645e-01 72 -953 152 61 -150 105 -53 -6.469288e-01 -3.965559e-01 -5.777131e-01 3.007892e-01 3.334749
1595876445.913000 941 -115 -267 1507 -80 547 -3.687693e-01 7.609147e-01 3.236039e-01 4.246157e-01 73 -957 144 41 -161 9 -17 -6.497838e-01 -3.897116e-01 -5.811799e-01 2.968766e-01 3.320843
1595876445.966000 849 -115 -267 1507 -80 547 -3.687693e-01 7.609147e-01 3.236039e-01 4.246157e-01 76 -957 144 41 -161 9 -17 -6.497838e-01 -3.897116e-01 -5.811799e-01 2.968766e-01 3.305226
1595876446.013000 849 45 -263 1085 314 328 -4.342612e-01 7.372980e-01 3.365448e-01 3.931239e-01 73 -953 156 22 -126 -50 -12 -6.528728e-01 -3.844485e-01 -5.826236e-01 2.941193e-01 3.293564
1595876446.066000 875 45 -263 1085 314 328 -4.342612e-01 7.372980e-01 3.365448e-01 3.931239e-01 70 -953 156 22 -126 -50 -12 -6.528728e-01 -3.844485e-01 -5.826236e-01 2.941193e-01 3.289204
1595876446.113000 875 -48 -282 -583 -189 176 -4.445808e-01 7.387707e-01 3.210454e-01 3.917853e-01 72 -959 156 -1 106 -79 86 -6.554563e-01 -3.843993e-01 -5.796507e-01 2.943114e-01 3.286975
1595876446.166000 891 -48 -282 -583 -189 176 -4.445808e-01 7.387707e-01 3.210454e-01 3.917853e-01 75 -959 156 -1 106 -79 86 -6.554563e-01 -3.843993e-01 -5.796507e-01 2.943114e-01 3.286499
1595876446.213000 891 -122 -290 -1026 -734 -563 -3.928939e-01 7.663171e-01 3.167200e-01 3.975938e-01 78 -932 145 2 -4 -12 -24 -6.565473e-01 -3.867141e-01 -5.766532e-01 2.947352e-01 3.288189
1595876446.266000 914 -122 -290 -1026 -734 -563 -3.928939e-01 7.663171e-01 3.167200e-01 3.975938e-01 80 -932 145 2 -4 -12 -24 -6.565473e-01 -3.867141e-01 -5.766532e-01 2.947352e-01 3.290331
1595876446.313000 914 -150 -386 -1239 -528 -713 -3.172003e-01 7.910172e-01 3.302008e-01 4.057625e-01 74 -919 163 15 -75 59 -120 -6.534467e-01 -3.845240e-01 -5.811196e-01 2.957173e-01 3.293648
1595876446.366000 931 -150 -386 -1239 -528 -713 -3.172003e-01 7.910172e-01 3.302008e-01 4.057625e-01 76 -919 163 15 -75 59 -120 -6.534467e-01 -3.845240e-01 -5.811196e-01 2.957173e-01 3.292665
1595876446.413000 931 -177 -407 -1485 -372 -205 -2.411538e-01 8.113533e-01 3.209890e-01 4.248725e-01 0 0 0 0 0 0 0 0 0 0 0 3.289566
1595876446.513000 912 -212 -414 -1351 -193 367 -1.874970e-01 8.323841e-01 2.791093e-01 4.405447e-01 64 -949 160 18 8 23 68 -6.503258e-01 -3.821389e-01 -5.875209e-01 2.930281e-01 3.262286
1595876446.566000 1165 -212 -414 -1351 -193 367 -1.874970e-01 8.323841e-01 2.791093e-01 4.405447e-01 71 -949 160 18 8 23 68 -6.503258e-01 -3.821389e-01 -5.875209e-01 2.930281e-01 3.231994
1595876446.613000 1165 -265 -561 -590 -326 398 -1.511788e-01 8.539738e-01 2.368691e-01 4.379118e-01 64 -956 148 23 50 75 -16 -6.496510e-01 -3.826251e-01 -5.888606e-01 2.911955e-01 3.207954
1595876446.666000 854 -265 -561 -590 -326 398 -1.511788e-01 8.539738e-01 2.368691e-01 4.379118e-01 65 -956 148 23 50 75 -16 -6.496510e-01 -3.826251e-01 -5.888606e-01 2.911955e-01 3.171373
1595876446.713000 854 -178 -312 591 303 570 -1.641864e-01 8.584078e-01 2.189965e-01 4.338426e-01 77 -969 147 21 64 -18 74 -6.483872e-01 -3.859927e-01 -5.878393e-01 2.916308e-01 3.119404
1595876446.766000 938 -178 -312 591 303 570 -1.641864e-01 8.584078e-01 2.189965e-01 4.338426e-01 69 -969 147 21 64 -18 74 -6.483872e-01 -3.859927e-01 -5.878393e-01 2.916308e-01 3.047227
1595876446.813000 938 -201 -481 945 419 905 -2.250420e-01 8.523153e-01 1.941575e-01 4.303692e-01 68 -947 141 10 137 -74 105 -6.486799e-01 -3.919057e-01 -5.823959e-01 2.940056e-01 3.013044
1595876446.866000 858 -201 -481 945 419 905 -2.250420e-01 8.523153e-01 1.941575e-01 4.303692e-01 65 -947 141 10 137 -74 105 -6.486799e-01 -3.919057e-01 -5.823959e-01 2.940056e-01 2.949111
1595876446.913000 858 -259 -519 427 1078 830 -2.876554e-01 8.308009e-01 1.655865e-01 4.467722e-01 71 -944 138 16 31 -2 -53 -6.478836e-01 -3.948946e-01 -5.796467e-01 2.971781e-01 2.887459
1595876446.966000 762 -259 -519 427 1078 830 -2.876554e-01 8.308009e-01 1.655865e-01 4.467722e-01 75 -944 138 16 31 -2 -53 -6.478836e-01 -3.948946e-01 -5.796467e-01 2.971781e-01 2.830592
1595876447.013000 762 -265 -351 979 -102 591 -3.448534e-01 8.100087e-01 1.395283e-01 4.533143e-01 71 -954 139 30 12 -19 -171 -6.458107e-01 -3.900133e-01 -5.827006e-01 3.021229e-01 2.773474
1595876447.066000 761 -265 -351 979 -102 591 -3.448534e-01 8.100087e-01 1.395283e-01 4.533143e-01 69 -954 139 30 12 -19 -171 -6.458107e-01 -3.900133e-01 -5.827006e-01 3.021229e-01 2.708349
1595876447.113000 761 -214 -360 810 87 -32 -3.888497e-01 7.950331e-01 1.550272e-01 4.389589e-01 60 -954 139 30 12 -19 -171 -6.458107e-01 -3.900133e-01 -5.827006e-01 3.021229e-01 2.659619
1595876447.166000 882 -214 -360 810 87 -32 -3.888497e-01 7.950331e-01 1.550272e-01 4.389589e-01 65 -956 162 11 136 -83 -29 -6.437829e-01 -3.896388e-01 -5.812234e-01 3.096847e-01 2.638651
1595876447.213000 882 -202 -427 60 7 -284 -3.954327e-01 7.858607e-01 1.765684e-01 4.414516e-01 64 -928 146 9 123 -67 35 -6.434871e-01 -3.939779e-01 -5.764102e-01 3.137786e-01 2.587417
1595876447.266000 956 -202 -427 60 7 -284 -3.954327e-01 7.858607e-01 1.765684e-01 4.414516e-01 71 -928 146 9 123 -67 35 -6.434871e-01 -3.939779e-01 -5.764102e-01 3.137786e-01 2.538660
1595876447.313000 956 -185 -463 -339 -187 -466 -3.606619e-01 7.896841e-01 2.017851e-01 4.534366e-01 77 -927 148 8 138 -2 7 -6.419546e-01 -3.978800e-01 -5.735966e-01 3.171321e-01 2.513212
1595876447.366000 956 -185 -463 -339 -187 -466 -3.606619e-01 7.896841e-01 2.017851e-01 4.534366e-01 69 -927 148 8 138 -2 7 -6.419546e-01 -3.978800e-01 -5.735966e-01 3.171321e-01 2.496942
1595876447.413000 956 -192 -432 -613 -138 -651 -3.218475e-01 7.997054e-01 2.222353e-01 4.555183e-01 65 -964 154 21 56 71 -22 -6.390456e-01 -4.009447e-01 -5.738593e-01 3.186683e-01 2.469333
1595876447.466000 780 -192 -432 -613 -138 -651 -3.218475e-01 7.997054e-01 2.222353e-01 4.555183e-01 71 -964 154 21 56 71 -22 -6.390456e-01 -4.009447e-01 -5.738593e-01 3.186683e-01 2.439645
1595876447.513000 780 -135 -362 -806 -147 179 -2.863764e-01 8.085312e-01 2.200313e-01 4.645988e-01 70 -939 147 38 29 8 45 -6.373852e-01 -4.037444e-01 -5.735429e-01 3.190283e-01 2.428256
1595876447.566000 912 -135 -362 -806 -147 179 -2.863764e-01 8.085312e-01 2.200313e-01 4.645988e-01 65 -939 147 38 29 8 45 -6.373852e-01 -4.037444e-01 -5.735429e-01 3.190283e-01 2.406189
1595876447.613000 912 -181 -392 -649 127 547 -2.661643e-01 8.266900e-01 1.820000e-01 4.611032e-01 66 -949 155 31 -22 29 -31 -6.371347e-01 -4.049001e-01 -5.731100e-01 3.188420e-01 2.389720
1595876447.666000 790 -181 -392 -649 127 547 -2.661643e-01 8.266900e-01 1.820000e-01 4.611032e-01 72 -949 155 31 -22 29 -31 -6.371347e-01 -4.049001e-01 -5.731100e-01 3.188420e-01 2.370932
1595876447.713000 790 -149 -274 -702 -316 20 -2.453588e-01 8.379429e-01 1.576522e-01 4.612989e-01 76 -959 165 21 -55 -17 -9 -6.375092e-01 -4.028302e-01 -5.745212e-01 3.181748e-01 2.349820
1595876447.766000 897 -149 -274 -702 -316 20 -2.453588e-01 8.379429e-01 1.576522e-01 4.612989e-01 71 -959 165 21 -55 -17 -9 -6.375092e-01 -4.028302e-01 -5.745212e-01 3.181748e-01 2.331045
1595876447.814000 897 -215 -352 -959 -195 -464 -1.971367e-01 8.528144e-01 1.508126e-01 4.594566e-01 84 -948 151 16 -62 -10 9 -6.392078e-01 -4.009315e-01 -5.752443e-01 3.158503e-01 2.314499
1595876447.866000 956 -215 -352 -959 -195 -464 -1.971367e-01 8.528144e-01 1.508126e-01 4.594566e-01 71 -948 151 16 -62 -10 9 -6.392078e-01 -4.009315e-01 -5.752443e-01 3.158503e-01 2.295883
1595876447.913000 956 -222 -389 -751 -496 -571 -1.488622e-01 8.604591e-01 1.586277e-01 4.607466e-01 70 -967 143 12 -69 -2 29 -6.409477e-01 -3.994250e-01 -5.758824e-01 3.130579e-01 2.266812
1595876447.966000 1021 -222 -389 -751 -496 -571 -1.488622e-01 8.604591e-01 1.586277e-01 4.607466e-01 77 -967 143 12 -69 -2 29 -6.409477e-01 -3.994250e-01 -5.758824e-01 3.130579e-01 2.229589
1595876448.013000 1021 -240 -508 -429 -82 -390 -1.097429e-01 8.650036e-01 1.722439e-01 4.583201e-01 69 -959 134 4 -15 -24 50 -6.426938e-01 -3.989218e-01 -5.752506e-01 3.112762e-01 2.198364
1595876448.066000 1006 -240 -508 -429 -82 -390 -1.097429e-01 8.650036e-01 1.722439e-01 4.583201e-01 79 -959 134 4 -15 -24 50 -6.426938e-01 -3.989218e-01 -5.752506e-01 3.112762e-01 2.151409
1595876448.113000 1006 -248 -478 118 302 17 -9.906137e-02 8.654290e-01 1.792016e-01 4.572815e-01 76 -946 136 14 10 -11 -6 -6.431875e-01 -3.994135e-01 -5.741568e-01 3.116450e-01 2.087186
1595876448.166000 766 -248 -478 118 302 17 -9.906137e-02 8.654290e-01 1.792016e-01 4.572815e-01 69 -946 136 14 10 -11 -6 -6.431875e-01 -3.994135e-01 -5.741568e-01 3.116450e-01 2.038436
1595876448.213000 766 -212 -374 1058 449 637 -1.391589e-01 8.571698e-01 1.748031e-01 4.640460e-01 66 -949 155 9 92 -3 -29 -6.419397e-01 -3.991525e-01 -5.740106e-01 3.148056e-01 1.970763
1595876448.266000 1010 -212 -374 1058 449 637 -1.391589e-01 8.571698e-01 1.748031e-01 4.640460e-01 69 -949 155 9 92 -3 -29 -6.419397e-01 -3.991525e-01 -5.740106e-01 3.148056e-01 1.906931
1595876448.313000 1010 -198 -627 1817 748 416 -2.267984e-01 8.360902e-01 1.844415e-01 4.642165e-01 68 -953 157 28 83 0 -46 -6.398218e-01 -3.997131e-01 -5.743321e-01 3.178052e-01 1.835630
1595876448.366000 746 -198 -627 1817 748 416 -2.267984e-01 8.360902e-01 1.844415e-01 4.642165e-01 68 -953 157 28 83 0 -46 -6.398218e-01 -3.997131e-01 -5.743321e-01 3.178052e-01 1.747598
1595876448.413000 746 -131 -424 1257 513 442 -3.137171e-01 7.959504e-01 2.007423e-01 4.772285e-01 69 -945 156 27 30 -13 2 -6.386806e-01 -4.010675e-01 -5.737383e-01 3.194624e-01 1.680051
1595876448.466000 743 -131 -424 1257 513 442 -3.137171e-01 7.959504e-01 2.007423e-01 4.772285e-01 62 -945 156 27 30 -13 2 -6.386806e-01 -4.010675e-01 -5.737383e-01 3.194624e-01 1.630857
1595876448.513000 743 -179 -396 682 146 364 -3.598724e-01 7.815140e-01 2.033743e-01 4.672970e-01 63 -948 157 16 -25 7 19 -6.389785e-01 -4.029550e-01 -5.720838e-01 3.194587e-01 1.578353
1595876448.566000 882 -179 -396 682 146 364 -3.598724e-01 7.815140e-01 2.033743e-01 4.672970e-01 66 -948 157 16 -25 7 19 -6.389785e-01 -4.029550e-01 -5.720838e-01 3.194587e-01 1.534943
1595876448.613000 882 -164 -480 404 19 -211 -3.827430e-01 7.689039e-01 2.236279e-01 4.607442e-01 63 -983 141 22 61 -43 82 -6.398902e-01 -4.036240e-01 -5.711039e-01 3.185413e-01 1.485559
1595876448.666000 855 -164 -480 404 19 -211 -3.827430e-01 7.689039e-01 2.236279e-01 4.607442e-01 66 -983 141 22 61 -43 82 -6.398902e-01 -4.036240e-01 -5.711039e-01 3.185413e-01 1.451654
1595876448.713000 855 -168 -325 -142 -339 -374 -3.781096e-01 7.654964e-01 2.440165e-01 4.598960e-01 63 -938 135 27 18 -49 90 -6.417917e-01 -4.087569e-01 -5.652528e-01 3.186070e-01 1.424315
1595876448.766000 1038 -168 -325 -142 -339 -374 -3.781096e-01 7.654964e-01 2.440165e-01 4.598960e-01 65 -938 135 27 18 -49 90 -6.417917e-01 -4.087569e-01 -5.652528e-01 3.186070e-01 1.377367
1595876448.813000 1038 -186 -543 -295 -775 -653 -3.519810e-01 7.761648e-01 2.781913e-01 4.430432e-01 64 -963 138 32 26 -63 -43 -6.426236e-01 -4.076439e-01 -5.640122e-01 3.205489e-01 1.360283
1595876448.866000 812 -186 -543 -295 -775 -653 -3.519810e-01 7.761648e-01 2.781913e-01 4.430432e-01 62 -963 138 32 26 -63 -43 -6.426236e-01 -4.076439e-01 -5.640122e-01 3.205489e-01 1.336897
1595876448.913000 812 -154 -335 -599 22 -218 -3.215965e-01 7.774103e-01 2.940084e-01 4.536165e-01 61 -943 145 25 67 -92 -3 -6.433740e-01 -4.077774e-01 -5.606711e-01 3.247083e-01 1.314247
1595876448.966000 941 -154 -335 -599 22 -218 -3.215965e-01 7.774103e-01 2.940084e-01 4.536165e-01 61 -943 145 25 67 -92 -3 -6.433740e-01 -4.077774e-01 -5.606711e-01 3.247083e-01 1.291453
1595876449.013000 941 -181 -468 -764 -293 577 -2.954812e-01 7.982447e-01 2.691131e-01 4.506378e-01 60 -945 165 11 16 -36 -46 -6.430753e-01 -4.084529e-01 -5.584184e-01 3.283127e-01 1.276813
1595876449.113000 784 -165 -301 -408 -146 300 -2.829005e-01 8.148266e-01 2.418234e-01 4.444620e-01 63 -938 174 17 80 6 -24 -6.411713e-01 -4.089946e-01 -5.587742e-01 3.307479e-01 1.242595
1595876449.166000 877 -165 -301 -408 -146 300 -2.829005e-01 8.148266e-01 2.418234e-01 4.444620e-01 62 -938 174 17 80 6 -24 -6.411713e-01 -4.089946e-01 -5.587742e-01 3.307479e-01 1.233032
1595876449.213000 877 -160 -353 -733 -331 78 -2.610404e-01 8.306664e-01 2.269837e-01 4.362677e-01 64 -949 168 21 65 43 15 -6.389596e-01 -4.124033e-01 -5.585174e-01 3.312287e-01 1.217059
1595876449.266000 870 -160 -353 -733 -331 78 -2.610404e-01 8.306664e-01 2.269837e-01 4.362677e-01 71 -949 168 21 65 43 15 -6.389596e-01 -4.124033e-01 -5.585174e-01 3.312287e-01 1.195449
1595876449.313000 870 -220 -314 -569 -302 -616 -2.161891e-01 8.419901e-01 2.230251e-01 4.411064e-01 65 -945 159 41 103 43 68 -6.367806e-01 -4.168707e-01 -5.580452e-01 3.306279e-01 1.184353
1595876449.366000 936 -220 -314 -569 -302 -616 -2.161891e-01 8.419901e-01 2.230251e-01 4.411064e-01 63 -945 159 41 103 43 68 -6.367806e-01 -4.168707e-01 -5.580452e-01 3.306279e-01 1.162131
1595876449.413000 936 -215 -453 -615 -231 -585 -1.718718e-01 8.507531e-01 2.473098e-01 4.307170e-01 64 -934 151 35 16 24 23 -6.358111e-01 -4.202933e-01 -5.570138e-01 3.298991e-01 1.132123
1595876449.466000 1010 -215 -453 -615 -231 -585 -1.718718e-01 8.507531e-01 2.473098e-01 4.307170e-01 65 -934 151 35 16 24 23 -6.358111e-01 -4.202933e-01 -5.570138e-01 3.298991e-01 1.098479
1595876449.513000 1010 -215 -518 -592 -68 119 -1.400778e-01 8.516975e-01 2.452430e-01 4.414130e-01 67 -980 150 33 74 -2 -1 -6.348820e-01 -4.201622e-01 -5.582836e-01 3.297090e-01 1.057484
1595876449.566000 976 -215 -518 -592 -68 119 -1.400778e-01 8.516975e-01 2.452430e-01 4.414130e-01 65 -980 150 33 74 -2 -1 -6.348820e-01 -4.201622e-01 -5.582836e-01 3.297090e-01 1.020570
1595876449.613000 976 -240 -493 -29 166 570 -1.365977e-01 8.568180e-01 2.228410e-01 4.444614e-01 65 -954 136 33 98 -60 50 -6.349898e-01 -4.230824e-01 -5.547922e-01 3.316546e-01 0.974925
1595876449.666000 783 -240 -493 -29 166 570 -1.365977e-01 8.568180e-01 2.228410e-01 4.444614e-01 70 -954 136 33 98 -60 50 -6.349898e-01 -4.230824e-01 -5.547922e-01 3.316546e-01 0.920885
1595876449.713000 783 -190 -379 729 250 833 -1.796869e-01 8.516208e-01 2.024530e-01 4.488511e-01 68 -927 155 12 87 -53 23 -6.343959e-01 -4.277931e-01 -5.490692e-01 3.362408e-01 0.851545
1595876449.813000 921 -216 -556 1132 689 277 -2.419427e-01 8.394141e-01 1.970209e-01 4.450061e-01 62 -958 163 25 125 16 -28 -6.315377e-01 -4.302415e-01 -5.480407e-01 3.401526e-01 0.747105
1595876449.866000 747 -216 -556 1132 689 277 -2.419427e-01 8.394141e-01 1.970209e-01 4.450061e-01 60 -958 163 25 125 16 -28 -6.315377e-01 -4.302415e-01 -5.480407e-01 3.401526e-01 0.682734
1595876449.913000 747 -173 -420 877 118 -45 -2.962572e-01 8.102823e-01 2.178900e-01 4.562873e-01 60 -925 164 18 107 0 25 -6.290935e-01 -4.351225e-01 -5.447423e-01 3.437523e-01 0.636297
1595876449.966000 787 -173 -420 877 118 -45 -2.962572e-01 8.102823e-01 2.178900e-01 4.562873e-01 57 -925 164 18 107 0 25 -6.290935e-01 -4.351225e-01 -5.447423e-01 3.437523e-01 0.567184
1595876450.013000 787 -217 -418 686 -117 -145 -3.242813e-01 7.980994e-01 2.412731e-01 4.468404e-01 57 -957 168 38 -29 64 -83 -6.260404e-01 -4.361592e-01 -5.466944e-01 3.449112e-01 0.531489
1595876450.066000 884 -217 -418 686 -117 -145 -3.242813e-01 7.980994e-01 2.412731e-01 4.468404e-01 57 -957 168 38 -29 64 -83 -6.260404e-01 -4.361592e-01 -5.466944e-01 3.449112e-01 0.477351
1595876450.113000 884 -166 -487 352 62 86 -3.504571e-01 7.845308e-01 2.617747e-01 4.395057e-01 54 -981 183 46 -84 24 -17 -6.247724e-01 -4.362909e-01 -5.481103e-01 3.447968e-01 0.427394
1595876450.166000 904 -166 -487 352 62 86 -3.504571e-01 7.845308e-01 2.617747e-01 4.395057e-01 54 -981 183 46 -84 24 -17 -6.247724e-01 -4.362909e-01 -5.481103e-01 3.447968e-01 0.398330
1595876450.213000 904 -185 -438 -249 -48 167 -3.489940e-01 7.861824e-01 2.633629e-01 4.367612e-01 53 -976 168 60 -44 -56 -27 -6.282933e-01 -4.298078e-01 -5.498634e-01 3.437486e-01 0.364845
1595876450.313000 971 -211 -449 -192 -254 -279 -3.353864e-01 7.935748e-01 2.683701e-01 4.309669e-01 50 -915 169 31 -59 -139 39 -6.337520e-01 -4.266519e-01 -5.459191e-01 3.439461e-01 0.297443
1595876450.366000 858 -211 -449 -192 -254 -279 -3.353864e-01 7.935748e-01 2.683701e-01 4.309669e-01 49 -915 169 31 -59 -139 39 -6.337520e-01 -4.266519e-01 -5.459191e-01 3.439461e-01 0.282227
1595876450.413000 858 -142 -381 -53 18 4 -3.261136e-01 7.904119e-01 2.851586e-01 4.331091e-01 49 -950 162 10 -83 -56 -35 -6.377617e-01 -4.213903e-01 -5.458420e-01 3.431425e-01 0.255396
1595876450.466000 889 -142 -381 -53 18 4 -3.261136e-01 7.904119e-01 2.851586e-01 4.331091e-01 49 -950 162 10 -83 -56 -35 -6.377617e-01 -4.213903e-01 -5.458420e-01 3.431425e-01 0.241412
1595876450.514000 889 -167 -350 -157 162 428 -3.276958e-01 7.982740e-01 2.720931e-01 4.258397e-01 48 -940 154 16 67 -26 99 -6.379334e-01 -4.234579e-01 -5.447336e-01 3.420377e-01 0.221834
1595876450.566000 832 -167 -350 -157 162 428 -3.276958e-01 7.982740e-01 2.720931e-01 4.258397e-01 48 -940 154 16 67 -26 99 -6.379334e-01 -4.234579e-01 -5.447336e-01 3.420377e-01 0.215026
1595876450.613000 832 -168 -310 -357 -32 42 -3.283067e-01 8.026090e-01 2.591542e-01 4.252912e-01 48 -941 144 40 10 51 14 -6.369087e-01 -4.263962e-01 -5.444394e-01 3.407629e-01 0.204316
1595876450.666000 833 -168 -310 -357 -32 42 -3.283067e-01 8.026090e-01 2.591542e-01 4.252912e-01 48 -941 144 40 10 51 14 -6.369087e-01 -4.263962e-01 -5.444394e-01 3.407629e-01 0.193470
1595876450.713000 833 -166 -323 -311 -143 -413 -3.119497e-01 8.043189e-01 2.720329e-01 4.263293e-01 49 -953 152 52 -28 66 -56 -6.348340e-01 -4.257251e-01 -5.477969e-01 3.400918e-01 0.186612
1595876450.766000 924 -166 -323 -311 -143 -413 -3.119497e-01 8.043189e-01 2.720329e-01 4.263293e-01 49 -953 152 52 -28 66 -56 -6.348340e-01 -4.257251e-01 -5.477969e-01 3.400918e-01 0.181058
1595876450.813000 924 -200 -454 -402 -309 -331 -2.836373e-01 8.121537e-01 2.880930e-01 4.206646e-01 50 -939 180 24 9 20 -34 -6.328947e-01 -4.247579e-01 -5.502504e-01 3.409538e-01 0.175640
1595876450.866000 876 -200 -454 -402 -309 -331 -2.836373e-01 8.121537e-01 2.880930e-01 4.206646e-01 50 -939 180 24 9 20 -34 -6.328947e-01 -4.247579e-01 -5.502504e-01 3.409538e-01 0.167632
1595876450.913000 876 -204 -464 -212 -101 17 -2.662375e-01 8.143375e-01 2.901024e-01 4.263950e-01 50 -961 169 23 46 39 25 -6.318391e-01 -4.252951e-01 -5.518826e-01 3.396013e-01 0.163071
1595876450.966000 833 -204 -464 -212 -101 17 -2.662375e-01 8.143375e-01 2.901024e-01 4.263950e-01 51 -961 169 23 46 39 25 -6.318391e-01 -4.252951e-01 -5.518826e-01 3.396013e-01 0.163756
1595876451.066000 909 -178 -478 103 130 419 -2.739221e-01 8.146254e-01 2.818566e-01 4.265080e-01 50 -935 154 25 -71 63 52 -6.311628e-01 -4.296863e-01 -5.509018e-01 3.369131e-01 0.160327
1595876451.113000 909 -189 -566 104 193 429 -2.914321e-01 8.175967e-01 2.654931e-01 4.196622e-01 50 -972 158 49 -73 38 -5 -6.303073e-01 -4.278546e-01 -5.556617e-01 3.330064e-01 0.160612
1595876451.166000 764 -189 -566 104 193 429 -2.914321e-01 8.175967e-01 2.654931e-01 4.196622e-01 51 -972 158 49 -73 38 -5 -6.303073e-01 -4.278546e-01 -5.556617e-01 3.330064e-01 0.162474
1595876451.213000 764 -149 -427 84 -12 508 -3.099984e-01 8.153708e-01 2.484137e-01 4.211437e-01 52 -977 142 38 -8 -56 42 -6.331131e-01 -4.256561e-01 -5.547445e-01 3.320289e-01 0.170786
1595876451.313000 856 -183 -502 -376 330 462 -3.159189e-01 8.231837e-01 2.205207e-01 4.170545e-01 53 -937 160 27 76 -84 14 -6.346430e-01 -4.248043e-01 -5.518794e-01 3.349607e-01 0.192561
1595876451.366000 853 -183 -502 -376 330 462 -3.159189e-01 8.231837e-01 2.205207e-01 4.170545e-01 53 -937 160 27 76 -84 14 -6.346430e-01 -4.248043e-01 -5.518794e-01 3.349607e-01 0.215185
1595876451.413000 853 -202 -462 -324 67 72 -2.908304e-01 8.282410e-01 2.113022e-01 4.298674e-01 55 -941 188 16 84 -42 -41 -6.349404e-01 -4.244329e-01 -5.497364e-01 3.383745e-01 0.233680
1595876451.466000 845 -202 -462 -324 67 72 -2.908304e-01 8.282410e-01 2.113022e-01 4.298674e-01 55 -941 188 16 84 -42 -41 -6.349404e-01 -4.244329e-01 -5.497364e-01 3.383745e-01 0.262058
1595876451.513000 845 -198 -464 -134 141 -57 -2.761829e-01 8.272058e-01 2.158804e-01 4.391460e-01 57 -939 185 29 -34 1 -2 -6.347788e-01 -4.229214e-01 -5.503654e-01 3.395456e-01 0.287021
1595876451.566000 847 -198 -464 -134 141 -57 -2.761829e-01 8.272058e-01 2.158804e-01 4.391460e-01 55 -939 185 29 -34 1 -2 -6.347788e-01 -4.229214e-01 -5.503654e-01 3.395456e-01 0.333064
1595876451.613000 847 -210 -462 -36 267 -317 -2.708749e-01 8.206203e-01 2.250374e-01 4.500747e-01 58 -943 195 25 -11 19 -28 -6.365290e-01 -4.213213e-01 -5.501042e-01 3.386806e-01 0.369985
